referencia;nome;preco;quantidade;material;cores;gramatura;tamanho_arte;tamanho_final;peso;imagem;gabarito 
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 1.270,50;1500 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 1.694,00;2000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 2.117,50;2500 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 2.541,00;3000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 2.964,50;3500 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 3.388,00;4000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 3.811,50;4500 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 4.235,00;5000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 4.658,50;5500 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 5.082,00;6000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 5.505,50;6500 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 5.929,00;7000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 6.352,50;7500 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 6.776,00;8000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 7.199,50;8500 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 7.623,00;9000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 8.046,50;9500 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM1313500;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 500unid - RM1313500;R$ 8.470,00;10000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;1094g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1EB7F77F-566E-4F9C-9B25-8FDF41638789.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 812,50;1000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 1.625,00;2000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 2.437,50;3000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 3.250,00;4000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 4.062,50;5000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 4.875,00;6000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 5.687,50;7000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 6.500,00;8000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 7.312,50;9000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 8.125,00;10000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 8.937,50;11000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 9.750,00;12000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 10.562,50;13000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 11.375,00;14000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 12.187,50;15000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 13.000,00;16000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 13.812,50;17000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 14.625,00;18000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 15.437,50;19000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RM13131000;ADESIVOS ROTULOS FOLHA VINIL METALIZADO 135X135MM - 4X0 - 1000unid - RM13131000;R$ 16.250,00;20000 unid.;Adesivo vinil metalizado - rotulo;4x0;120g;135x135mm;132x132mm;2187g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/4E20F1FF-C61F-40B2-B552-DBEA9FB10E6E.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RV131320.zip
RTB131320;ADESIVOS ROTULOS FOLHA VINIL TRANSPARENTE COM TINTA BRANCA 135X135MM - 4X0 - 20unid - RTB131320;R$ 27,50;20 unid.;Adesivo vinil transparente tinta branca;4x0;120g;135x135mm;132x132mm;44g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/D3E02D9E-E9AC-454A-B6A1-C208D2289E9B.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RTB1313100.zip
RTB131320;ADESIVOS ROTULOS FOLHA VINIL TRANSPARENTE COM TINTA BRANCA 135X135MM - 4X0 - 20unid - RTB131320;R$ 55,00;40 unid.;Adesivo vinil transparente tinta branca;4x0;120g;135x135mm;132x132mm;44g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/D3E02D9E-E9AC-454A-B6A1-C208D2289E9B.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RTB1313100.zip
RTB131320;ADESIVOS ROTULOS FOLHA VINIL TRANSPARENTE COM TINTA BRANCA 135X135MM - 4X0 - 20unid - RTB131320;R$ 82,50;60 unid.;Adesivo vinil transparente tinta branca;4x0;120g;135x135mm;132x132mm;44g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/D3E02D9E-E9AC-454A-B6A1-C208D2289E9B.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RTB1313100.zip
RTB131320;ADESIVOS ROTULOS FOLHA VINIL TRANSPARENTE COM TINTA BRANCA 135X135MM - 4X0 - 20unid - RTB131320;R$ 110,00;80 unid.;Adesivo vinil transparente tinta branca;4x0;120g;135x135mm;132x132mm;44g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/D3E02D9E-E9AC-454A-B6A1-C208D2289E9B.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RTB1313100.zip
RTB131320;ADESIVOS ROTULOS FOLHA VINIL TRANSPARENTE COM TINTA BRANCA 135X135MM - 4X0 - 20unid - RTB131320;R$ 137,50;100 unid.;Adesivo vinil transparente tinta branca;4x0;120g;135x135mm;132x132mm;44g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/D3E02D9E-E9AC-454A-B6A1-C208D2289E9B.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RTB1313100.zip
RTB131320;ADESIVOS ROTULOS FOLHA VINIL TRANSPARENTE COM TINTA BRANCA 135X135MM - 4X0 - 20unid - RTB131320;R$ 165,00;120 unid.;Adesivo vinil transparente tinta branca;4x0;120g;135x135mm;132x132mm;44g;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/D3E02D9E-E9AC-454A-B6A1-C208D2289E9B.jpg;https://s3-sa-east-1.amazonaws.com/arquivosgraficas/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/gabaritos/zip/ADESIVOS-4-0-135X135-RTB1313100.zip
